customer_id,customer_name,recency,frequency,monetary,churn,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Code,Customer_Segment
22303,Samantha Short MD,72,8,25398,1,4,5,5,14,455,Champions
22305,Tammy Randall,52,7,21312,0,5,5,5,15,555,Champions
22308,Kayla Fox,84,7,19076,0,4,5,4,13,454,Champions
22309,Ana Sanchez,124,8,18211,0,4,5,4,13,454,Champions
22313,Sara Johnson,46,9,26598,0,5,5,5,15,555,Champions
22319,Rachel Simpson,131,7,23599,0,4,5,5,14,455,Champions
22321,Wendy Humphrey,174,7,15148,0,3,5,4,12,354,Loyal Customers
22323,Brandon Campbell,12,5,16010,0,5,3,4,12,534,Potential Loyalists
22324,Lisa Lee,109,10,22958,0,4,5,5,14,455,Champions
22326,Emily Morris,117,7,22563,0,4,5,5,14,455,Champions
22327,Jordan Blevins,142,8,19518,0,3,5,5,13,355,Loyal Customers
22336,Gabriel Reed,174,6,19546,0,3,4,5,12,345,Loyal Customers
22338,Amy Richardson,34,6,25675,0,5,4,5,14,545,Champions
22347,David Richmond,9,6,17761,0,5,4,4,13,544,Champions
22350,Savannah Phillips,20,7,12153,0,5,5,3,13,553,Loyal Customers
22353,Maria Carney,57,6,18855,0,5,4,4,13,544,Champions
22358,Cory Long,100,7,12947,0,4,5,3,12,453,Loyal Customers
22363,Regina Chavez,7,5,16134,0,5,3,4,12,534,Potential Loyalists
22367,Crystal Moon,217,7,19866,0,3,5,5,13,355,Loyal Customers
22370,Noah Smith,115,7,20328,1,4,5,5,14,455,Champions
22377,Jennifer Wood,81,10,29554,0,4,5,5,14,455,Champions
22378,Brian Smith,98,7,22243,1,4,5,5,14,455,Champions
22380,Lindsay Hall,35,8,26288,1,5,5,5,15,555,Champions
22384,Sharon Sherman,8,6,12801,0,5,4,3,12,543,Loyal Customers
22389,Eric Williams,174,8,19867,0,3,5,5,13,355,Loyal Customers
22390,Jason Harper,253,8,23634,0,2,5,5,12,255,At Risk
22391,Timothy Washington,6,9,24478,1,5,5,5,15,555,Champions
22395,Kevin Stanley,305,8,19298,0,2,5,5,12,255,At Risk
22399,Kevin Alexander,1,9,26191,0,5,5,5,15,555,Champions
22402,Samuel Perkins,213,7,17019,1,3,5,4,12,354,Loyal Customers
22404,Carl Reed,82,7,25421,0,4,5,5,14,455,Champions
22405,James Wade,83,9,26393,0,4,5,5,14,455,Champions
22417,Cindy Hobbs,42,5,19446,1,5,3,5,13,535,Potential Loyalists
22420,Stacy Nelson,225,7,15446,0,3,5,4,12,354,Loyal Customers
22422,Gloria Ball,1,5,17090,0,5,3,4,12,534,Potential Loyalists
22424,Carl Wise,66,6,15040,0,4,4,4,12,444,Champions
22427,Michael Gross,56,5,14807,0,5,3,4,12,534,Potential Loyalists
22428,Jamie Ferguson,168,8,25903,1,3,5,5,13,355,Loyal Customers
22429,Gloria Woods,361,9,25587,1,2,5,5,12,255,At Risk
22430,Michael Allen,80,10,34964,0,4,5,5,14,455,Champions
22440,Michael Hammond,258,7,22081,1,2,5,5,12,255,At Risk
22446,Wendy Yoder,139,7,15023,0,3,5,4,12,354,Loyal Customers
22453,Chris West,119,7,21156,0,4,5,5,14,455,Champions
22456,Anthony Wood,26,9,29519,0,5,5,5,15,555,Champions
22458,Randy Kelly,217,8,18642,0,3,5,4,12,354,Loyal Customers
22462,Michael Richardson,146,7,16005,1,3,5,4,12,354,Loyal Customers
22463,Melinda Simpson,105,6,15827,0,4,4,4,12,444,Champions
22464,Jasmine Cherry,282,7,20345,0,2,5,5,12,255,At Risk
22465,Samuel Leach,105,7,22406,0,4,5,5,14,455,Champions
22467,Patricia Clark,329,7,25670,1,2,5,5,12,255,At Risk
22468,Tom Meyer,189,7,20280,0,3,5,5,13,355,Loyal Customers
22476,Brian Mitchell,18,8,15280,0,5,5,4,14,554,Champions
22478,Javier Joseph,116,10,26614,1,4,5,5,14,455,Champions
22484,Joshua Adams,46,6,13767,0,5,4,3,12,543,Loyal Customers
22485,Manuel Sheppard,24,9,29289,0,5,5,5,15,555,Champions
22486,Jacob Anderson,112,7,17471,0,4,5,4,13,454,Champions
22487,Anita Diaz,182,7,21957,0,3,5,5,13,355,Loyal Customers
22494,Rebecca Matthews,234,7,25366,0,3,5,5,13,355,Loyal Customers
22501,Christopher Goodwin,104,9,17441,0,4,5,4,13,454,Champions
22507,Mitchell Stark,108,7,15684,0,4,5,4,13,454,Champions
22515,Alexander Russo,218,12,30702,0,3,5,5,13,355,Loyal Customers
22516,Craig Dickson,29,6,20432,1,5,4,5,14,545,Champions
22517,Brandi Carey,62,9,16767,0,4,5,4,13,454,Champions
22519,Kathleen Hart,157,7,20108,1,3,5,5,13,355,Loyal Customers
22522,Donna Washington,0,7,25877,1,5,5,5,15,555,Champions
22525,Christopher Suarez,25,5,16342,0,5,3,4,12,534,Potential Loyalists
22532,Nicole Sandoval,11,7,23897,1,5,5,5,15,555,Champions
22533,Greg Floyd,162,8,22944,0,3,5,5,13,355,Loyal Customers
22534,Megan Powell,117,7,18442,0,4,5,4,13,454,Champions
22538,Jo Saunders,42,7,18096,0,5,5,4,14,554,Champions
22542,Jennifer Carroll,160,7,19097,0,3,5,4,12,354,Loyal Customers
22544,Daniel Griffin,12,8,22007,1,5,5,5,15,555,Champions
22551,Peter Richardson,91,9,28628,0,4,5,5,14,455,Champions
22552,Benjamin Collier,95,10,24782,0,4,5,5,14,455,Champions
22555,Paul Baker,36,7,25591,0,5,5,5,15,555,Champions
22560,Erica Morgan,143,7,15028,1,3,5,4,12,354,Loyal Customers
22562,Gina Martin,67,6,15816,1,4,4,4,12,444,Champions
22568,Paul Costa,60,9,23284,0,4,5,5,14,455,Champions
22571,Stacey Hamilton,219,7,22374,0,3,5,5,13,355,Loyal Customers
22574,Jason Mann,89,10,29955,0,4,5,5,14,455,Champions
22577,David White,192,7,16904,0,3,5,4,12,354,Loyal Customers
22578,Kathleen Harvey,140,8,21649,0,3,5,5,13,355,Loyal Customers
22579,Richard Roberts,92,7,14666,0,4,5,3,12,453,Loyal Customers
22580,Steven Graham,250,7,25830,1,2,5,5,12,255,At Risk
22583,Michael Burgess,194,7,22111,1,3,5,5,13,355,Loyal Customers
22584,Priscilla Carey,51,8,18101,0,5,5,4,14,554,Champions
22588,Carmen Griffith,199,9,25240,0,3,5,5,13,355,Loyal Customers
22589,Melissa Wells,42,6,13370,0,5,4,3,12,543,Loyal Customers
22591,Christina Wood,46,9,23562,0,5,5,5,15,555,Champions
22592,Victor Mejia,12,7,20635,0,5,5,5,15,555,Champions
22596,Steven Bradley,11,6,16412,0,5,4,4,13,544,Champions
22601,Thomas Gilmore,109,6,20713,0,4,4,5,13,445,Champions
22603,Ronald Wade,197,12,23543,1,3,5,5,13,355,Loyal Customers
22606,Lorraine Moore,13,10,24376,0,5,5,5,15,555,Champions
22613,Courtney Sullivan,49,8,26338,0,5,5,5,15,555,Champions
22615,Brenda Gibbs,9,6,14664,0,5,4,3,12,543,Loyal Customers
22620,Angel Rodriguez,114,6,22460,0,4,4,5,13,445,Champions
22622,Shawn Walters,39,7,13536,0,5,5,3,13,553,Loyal Customers
22624,James Moore,237,7,20061,1,3,5,5,13,355,Loyal Customers
22635,Elizabeth Dorsey,198,10,28378,0,3,5,5,13,355,Loyal Customers
22641,Scott Campbell,58,7,17712,0,5,5,4,14,554,Champions
22651,Nancy Lucas,144,8,20639,0,3,5,5,13,355,Loyal Customers
22663,John Miller,85,9,24991,1,4,5,5,14,455,Champions
22667,Brenda Merritt,18,10,32675,1,5,5,5,15,555,Champions
22670,Matthew Williams,134,8,26276,0,4,5,5,14,455,Champions
22672,Mary Keith,41,7,22861,0,5,5,5,15,555,Champions
22675,Bobby Turner,105,6,17492,0,4,4,4,12,444,Champions
22676,Jeffery Duarte,287,9,22265,0,2,5,5,12,255,At Risk
22677,Caleb Mendez,47,7,21074,1,5,5,5,15,555,Champions
22679,Crystal Hayes,17,6,19447,1,5,4,5,14,545,Champions
22680,Lindsey Holloway,73,6,17248,0,4,4,4,12,444,Champions
22682,Rhonda Gilbert,37,7,19600,0,5,5,5,15,555,Champions
22683,Danielle Aguirre,44,7,23253,0,5,5,5,15,555,Champions
22684,Melissa Armstrong,117,12,22893,0,4,5,5,14,455,Champions
22685,Kenneth Dean,223,8,26160,1,3,5,5,13,355,Loyal Customers
22688,Vincent Sparks,107,6,15498,0,4,4,4,12,444,Champions
22689,Jennifer Powers,293,7,23314,0,2,5,5,12,255,At Risk
22691,Ashley Pierce,191,7,17271,0,3,5,4,12,354,Loyal Customers
22694,Danielle Collier,419,7,21543,1,2,5,5,12,255,At Risk
22696,Leslie Roth,42,7,28549,0,5,5,5,15,555,Champions
22701,Mark Hernandez,20,6,18123,0,5,4,4,13,544,Champions
22702,Michael Walker,55,8,14429,0,5,5,3,13,553,Loyal Customers
22707,Theresa Guerrero,195,8,16265,0,3,5,4,12,354,Loyal Customers
22708,Rose Mcgrath,18,6,21531,0,5,4,5,14,545,Champions
22710,Ana Wilkinson,17,9,26940,0,5,5,5,15,555,Champions
22712,James Williams,29,7,18930,0,5,5,4,14,554,Champions
22715,Mark Davis,162,11,35820,0,3,5,5,13,355,Loyal Customers
22716,Eric Howard,54,6,12425,0,5,4,3,12,543,Loyal Customers
22723,Bethany Brown,91,8,21853,0,4,5,5,14,455,Champions
22724,Douglas Fox,55,8,26924,0,5,5,5,15,555,Champions
22727,Gerald Jennings,116,6,16928,0,4,4,4,12,444,Champions
22732,Katrina Moses,165,8,22435,0,3,5,5,13,355,Loyal Customers
22733,Brandon Bell,9,5,15021,1,5,3,4,12,534,Potential Loyalists
22734,Michelle Knox,169,8,23011,1,3,5,5,13,355,Loyal Customers
22735,Emily Erickson,316,9,25062,0,2,5,5,12,255,At Risk
22739,Raymond Craig,214,7,22561,0,3,5,5,13,355,Loyal Customers
22747,Joe Hampton,63,7,13642,0,4,5,3,12,453,Loyal Customers
22752,Blake Hale,67,11,27149,0,4,5,5,14,455,Champions
22755,Dustin Baker,11,5,16517,0,5,3,4,12,534,Potential Loyalists
22760,Rebecca Brown,325,7,23124,0,2,5,5,12,255,At Risk
22761,Caleb Wheeler,72,7,20977,0,4,5,5,14,455,Champions
22762,Donald Johnson,34,7,21551,0,5,5,5,15,555,Champions
22765,Emily Carpenter,193,7,23272,0,3,5,5,13,355,Loyal Customers
22766,Thomas Ford,50,5,15837,1,5,3,4,12,534,Potential Loyalists
22768,Mr. Luis Lyons,104,7,20335,0,4,5,5,14,455,Champions
22770,Danielle Park,317,8,22858,1,2,5,5,12,255,At Risk
22774,Sharon Patton,6,6,16339,0,5,4,4,13,544,Champions
22775,Jason Sanchez,21,9,26374,1,5,5,5,15,555,Champions
22779,Sarah Wright,90,6,15939,0,4,4,4,12,444,Champions
22780,Sandra Cooper,12,9,22725,0,5,5,5,15,555,Champions
22784,Michael Pacheco,2,5,15586,0,5,3,4,12,534,Potential Loyalists
22785,William Wang,407,9,23514,0,2,5,5,12,255,At Risk
22786,Timothy Rivera,218,6,21572,0,3,4,5,12,345,Loyal Customers
22787,Nicholas Smith,256,9,19297,0,2,5,5,12,255,At Risk
22789,Destiny Hamilton,110,6,18466,0,4,4,4,12,444,Champions
22794,James Gray,12,5,18654,0,5,3,4,12,534,Potential Loyalists
22801,Ebony Soto,315,8,24080,0,2,5,5,12,255,At Risk
22804,Anita Mejia,38,10,31763,0,5,5,5,15,555,Champions
22812,Jessica Barnes,5,8,22417,0,5,5,5,15,555,Champions
22815,Colleen Nelson,29,8,26629,1,5,5,5,15,555,Champions
22816,Paige Ramos,62,9,27299,1,4,5,5,14,455,Champions
22817,Colleen Rhodes,34,6,18492,0,5,4,4,13,544,Champions
22824,Tony Meyer,7,11,30726,0,5,5,5,15,555,Champions
22838,Rebecca Riley,77,7,17450,0,4,5,4,13,454,Champions
22839,Nicholas Lee,47,6,17444,0,5,4,4,13,544,Champions
22843,Scott Bailey,337,8,22352,0,2,5,5,12,255,At Risk
22844,Joseph Baker,51,6,16238,0,5,4,4,13,544,Champions
22848,Crystal Mendez,18,8,22597,0,5,5,5,15,555,Champions
22851,William Armstrong,315,9,25158,0,2,5,5,12,255,At Risk
22854,Lauren Reed,76,6,24355,1,4,4,5,13,445,Champions
22860,Jennifer Cardenas,125,10,31178,0,4,5,5,14,455,Champions
22863,Diana Boyd,47,11,34720,0,5,5,5,15,555,Champions
22869,Manuel Ward,133,9,23315,0,4,5,5,14,455,Champions
22875,Samantha Bender,87,7,14072,0,4,5,3,12,453,Loyal Customers
22879,William Osborne,3,8,21651,0,5,5,5,15,555,Champions
22880,Robert King,177,7,19815,0,3,5,5,13,355,Loyal Customers
22881,Anthony Owen,7,7,21131,1,5,5,5,15,555,Champions
22884,Bonnie Davis,77,7,18475,0,4,5,4,13,454,Champions
22886,Cynthia Burke,193,6,21286,1,3,4,5,12,345,Loyal Customers
22887,Kayla Hubbard,13,7,20968,1,5,5,5,15,555,Champions
22896,Jeffery Spencer,9,8,15152,0,5,5,4,14,554,Champions
22899,Robin Brown,127,7,21340,0,4,5,5,14,455,Champions
22908,Sarah Walters,345,8,25300,0,2,5,5,12,255,At Risk
22910,Peggy Brewer,58,6,12695,0,5,4,3,12,543,Loyal Customers
22922,William Williams,72,7,14513,0,4,5,3,12,453,Loyal Customers
22927,Samantha Peters,6,7,18101,0,5,5,4,14,554,Champions
22930,Jacob Russell,1,10,27598,0,5,5,5,15,555,Champions
22934,Jessica Terry,65,9,24164,0,4,5,5,14,455,Champions
22935,David Taylor,286,7,19889,0,2,5,5,12,255,At Risk
22939,Patrick Perez,11,9,23415,0,5,5,5,15,555,Champions
22940,Jennifer White,14,12,31207,1,5,5,5,15,555,Champions
22941,Mark Hoover,53,8,16252,0,5,5,4,14,554,Champions
22942,Sara Davenport,120,6,16951,1,4,4,4,12,444,Champions
22946,Shannon Gonzalez,2,6,13614,0,5,4,3,12,543,Loyal Customers
22948,Timothy Campbell,110,8,19284,0,4,5,5,14,455,Champions
22949,Brandon Smith,272,8,19805,0,2,5,5,12,255,At Risk
22950,Christopher Moore,2,5,15454,0,5,3,4,12,534,Potential Loyalists
22953,Reginald Lee,133,8,22148,0,4,5,5,14,455,Champions
22958,Kelly Hernandez,167,7,21634,0,3,5,5,13,355,Loyal Customers
22968,Juan Vazquez,4,7,24884,0,5,5,5,15,555,Champions
22972,Tina Wright,28,9,22685,0,5,5,5,15,555,Champions
22973,Casey Melton,109,10,28070,0,4,5,5,14,455,Champions
22975,Kimberly Gonzalez,100,6,15892,0,4,4,4,12,444,Champions
22977,Benjamin Harris,234,8,24932,0,3,5,5,13,355,Loyal Customers
22979,Linda Williams,191,7,17853,0,3,5,4,12,354,Loyal Customers
22984,Emily Murphy,28,8,22371,0,5,5,5,15,555,Champions
22995,Kristina Hill,134,8,27269,0,4,5,5,14,455,Champions
23001,Christina Harding,202,8,16740,1,3,5,4,12,354,Loyal Customers
23005,Joseph Taylor,82,7,17857,0,4,5,4,13,454,Champions
23007,Patrick Hanson,48,7,16584,0,5,5,4,14,554,Champions
23009,Tiffany Jarvis,206,7,20057,1,3,5,5,13,355,Loyal Customers
23018,Edwin Bean,15,7,12261,0,5,5,3,13,553,Loyal Customers
23020,Randy Morales,17,7,16162,1,5,5,4,14,554,Champions
23023,David Hernandez,81,8,15590,0,4,5,4,13,454,Champions
23024,Michele Ramos,38,5,19246,0,5,3,4,12,534,Potential Loyalists
23030,Morgan Evans,39,8,21145,0,5,5,5,15,555,Champions
23031,Keith Kim,281,8,23442,0,2,5,5,12,255,At Risk
23034,Ricky Ramirez,161,6,22670,0,3,4,5,12,345,Loyal Customers
23036,Richard Peterson,241,6,22406,0,3,4,5,12,345,Loyal Customers
23037,Karen Sanchez,26,9,26033,1,5,5,5,15,555,Champions
23039,Krista Butler,333,7,20327,0,2,5,5,12,255,At Risk
23040,David Chen,33,7,19297,0,5,5,5,15,555,Champions
23043,Nicole Mcdonald,75,7,17125,1,4,5,4,13,454,Champions
23044,David Campbell,179,8,16552,0,3,5,4,12,354,Loyal Customers
23045,James Christian,116,9,26001,0,4,5,5,14,455,Champions
23048,Terry Osborne,206,12,23905,0,3,5,5,13,355,Loyal Customers
23051,Ashley Perez,394,9,31266,0,2,5,5,12,255,At Risk
23059,Cody Kennedy,107,6,19270,0,4,4,4,12,444,Champions
23068,Kara Watson,65,7,15060,0,4,5,4,13,454,Champions
23081,Jesse Allen,15,8,27855,0,5,5,5,15,555,Champions
23083,Susan Martin,37,5,16197,1,5,3,4,12,534,Potential Loyalists
23086,Jeanette Smith,188,7,18825,0,3,5,4,12,354,Loyal Customers
23087,Rhonda Davis,116,8,18913,0,4,5,4,13,454,Champions
23093,Sara Lewis,86,8,22150,0,4,5,5,14,455,Champions
23094,Sara Ellis,76,9,20610,0,4,5,5,14,455,Champions
23099,Michael Taylor,51,10,31147,0,5,5,5,15,555,Champions
23100,Shane Kim,40,7,23440,0,5,5,5,15,555,Champions
23101,Brandon Sweeney,119,9,29090,0,4,5,5,14,455,Champions
23103,Pamela Medina,62,8,14152,0,4,5,3,12,453,Loyal Customers
23107,Brenda Pugh,107,8,30142,0,4,5,5,14,455,Champions
23108,John Williams,1,11,24328,0,5,5,5,15,555,Champions
23111,Patricia Jensen,111,8,22494,1,4,5,5,14,455,Champions
23113,Jennifer Lin,67,7,19190,1,4,5,4,13,454,Champions
23123,Jason Murphy,111,6,15122,1,4,4,4,12,444,Champions
23127,Melissa Camacho,129,8,18237,0,4,5,4,13,454,Champions
23128,Sarah Williams,50,5,15722,0,5,3,4,12,534,Potential Loyalists
23129,Cindy Arias,131,6,19674,0,4,4,5,13,445,Champions
23131,Daniel Carey,130,8,22311,1,4,5,5,14,455,Champions
23141,Glenn Maldonado,147,8,19183,0,3,5,4,12,354,Loyal Customers
23143,Joseph Massey,88,8,22532,0,4,5,5,14,455,Champions
23146,Dr. John Turner II,76,9,30601,0,4,5,5,14,455,Champions
23149,Tony Romero,30,5,15254,0,5,3,4,12,534,Potential Loyalists
23151,Brandon Meyer,98,8,23154,1,4,5,5,14,455,Champions
23160,Scott Gonzales,50,9,30760,0,5,5,5,15,555,Champions
23162,Leonard Phillips,229,7,18798,0,3,5,4,12,354,Loyal Customers
23164,Jon Glenn DDS,31,8,20985,0,5,5,5,15,555,Champions
23173,Brenda Pena,219,7,23302,0,3,5,5,13,355,Loyal Customers
23176,Jacob Sanders DDS,33,7,24760,0,5,5,5,15,555,Champions
23180,Katherine Owen,65,8,16122,0,4,5,4,13,454,Champions
23186,Amber Williams,49,7,18741,0,5,5,4,14,554,Champions
23192,Kimberly Matthews,19,8,25027,0,5,5,5,15,555,Champions
23195,Aaron Santana,237,7,18321,1,3,5,4,12,354,Loyal Customers
23197,Jaime Smith,186,11,23020,1,3,5,5,13,355,Loyal Customers
23198,Mr. Ryan Paul,264,9,29602,1,2,5,5,12,255,At Risk
23205,William Chavez,108,7,22185,0,4,5,5,14,455,Champions
23209,Anthony Sanchez,262,9,28532,0,2,5,5,12,255,At Risk
23210,Madison Lee,54,7,16106,1,5,5,4,14,554,Champions
23221,Travis Jordan,40,7,17183,0,5,5,4,14,554,Champions
23225,Shannon Hansen,27,7,21467,0,5,5,5,15,555,Champions
23232,Charles Lopez,26,6,16683,0,5,4,4,13,544,Champions
23245,Brandon Howe,188,8,21460,0,3,5,5,13,355,Loyal Customers
23249,Michael Tucker,3,8,20315,0,5,5,5,15,555,Champions
23250,Linda Anderson,174,7,16744,1,3,5,4,12,354,Loyal Customers
23251,Jeffery Guerra,37,5,14996,0,5,3,4,12,534,Potential Loyalists
23254,Kenneth Griffith,31,6,18119,0,5,4,4,13,544,Champions
23262,Russell Gomez,19,8,22024,1,5,5,5,15,555,Champions
23265,Christopher Ramos,11,7,19364,0,5,5,5,15,555,Champions
23271,Kyle Brown,101,9,33999,0,4,5,5,14,455,Champions
23274,Samantha Smith,60,11,23818,0,4,5,5,14,455,Champions
23276,Peter Henry,58,6,19235,0,5,4,4,13,544,Champions
23279,Nicholas Rice,172,11,21472,1,3,5,5,13,355,Loyal Customers
23281,Janet Taylor,175,7,19654,0,3,5,5,13,355,Loyal Customers
23283,Jason Smith,67,8,18289,0,4,5,4,13,454,Champions
23289,Michael Burns,337,7,21109,0,2,5,5,12,255,At Risk
23290,Reginald Allen,421,8,22105,1,2,5,5,12,255,At Risk
23291,William Rocha,9,8,30645,0,5,5,5,15,555,Champions
23292,Carlos Mckenzie,322,8,22190,0,2,5,5,12,255,At Risk
23298,Cassandra Romero,100,7,22652,0,4,5,5,14,455,Champions
23299,Antonio Thompson,74,8,22875,1,4,5,5,14,455,Champions
23304,Jason Willis,234,7,15124,0,3,5,4,12,354,Loyal Customers
23306,Derek Cook,263,7,19950,0,2,5,5,12,255,At Risk
23310,Kevin Bush,44,7,16134,1,5,5,4,14,554,Champions
23311,Pamela Robertson,193,8,17389,0,3,5,4,12,354,Loyal Customers
23322,Patricia Thompson,1,9,26442,0,5,5,5,15,555,Champions
23325,Allison Sparks,176,6,23531,0,3,4,5,12,345,Loyal Customers
23327,Michael Murray,48,5,18971,0,5,3,4,12,534,Potential Loyalists
23333,Abigail Norris,111,6,19369,0,4,4,5,13,445,Champions
23336,Ashley Delacruz,288,8,20360,0,2,5,5,12,255,At Risk
23337,Ruth Duncan,43,7,23305,1,5,5,5,15,555,Champions
23340,Nina Moss,10,8,23468,0,5,5,5,15,555,Champions
23343,Jessica Olson,246,7,21011,1,2,5,5,12,255,At Risk
23344,Brittany Leach,98,7,18934,0,4,5,4,13,454,Champions
23350,Jonathan Mcbride,148,7,24012,0,3,5,5,13,355,Loyal Customers
23363,Timothy Woods,97,7,19368,0,4,5,5,14,455,Champions
23364,Nathaniel Griffith,354,8,21593,0,2,5,5,12,255,At Risk
23366,Antonio Stewart,53,11,24342,0,5,5,5,15,555,Champions
23370,Donna Smith,58,6,15319,0,5,4,4,13,544,Champions
23371,Sheila Olsen,41,5,19576,0,5,3,5,13,535,Potential Loyalists
23372,Jacob White,46,7,11699,0,5,5,3,13,553,Loyal Customers
23375,Marco Medina,8,9,21078,0,5,5,5,15,555,Champions
23377,Rhonda Martin,45,7,27592,0,5,5,5,15,555,Champions
23392,Colleen Gilbert,319,8,20853,0,2,5,5,12,255,At Risk
23396,Debbie Gallegos,18,10,37430,0,5,5,5,15,555,Champions
23397,Frances Jones DVM,125,8,21722,0,4,5,5,14,455,Champions
23407,Jessica Faulkner,54,9,26898,0,5,5,5,15,555,Champions
23412,Victor Hall,7,8,18423,1,5,5,4,14,554,Champions
23414,Sharon Reyes,36,6,19648,0,5,4,5,14,545,Champions
23417,Hayden Gardner,97,9,17156,0,4,5,4,13,454,Champions
23421,Michele Roach,94,9,22071,0,4,5,5,14,455,Champions
23422,Matthew Brooks,89,10,28875,0,4,5,5,14,455,Champions
23439,Mr. Adam Carson,190,7,20789,0,3,5,5,13,355,Loyal Customers
23442,Christian Manning,27,8,29931,0,5,5,5,15,555,Champions
23443,Brandon Jordan,114,6,15802,0,4,4,4,12,444,Champions
23444,Joel Doyle,237,8,22375,0,3,5,5,13,355,Loyal Customers
23445,Craig Buchanan,204,7,23641,0,3,5,5,13,355,Loyal Customers
23446,Keith Green,104,12,27100,1,4,5,5,14,455,Champions
23450,Sarah Salazar,100,11,25108,0,4,5,5,14,455,Champions
23460,Beth Arnold,21,7,10686,0,5,5,2,12,552,Potential Loyalists
23466,Robert Mendoza,238,6,23307,1,3,4,5,12,345,Loyal Customers
23471,Anthony Wheeler,45,8,22731,0,5,5,5,15,555,Champions
23473,Erin Wilson,7,7,12055,0,5,5,3,13,553,Loyal Customers
23474,Douglas Dennis,269,9,32048,0,2,5,5,12,255,At Risk
23475,Rickey Morgan,209,8,26562,0,3,5,5,13,355,Loyal Customers
23476,Eugene Hanson,61,7,14340,0,4,5,3,12,453,Loyal Customers
23481,Jennifer Aguilar,31,7,22965,0,5,5,5,15,555,Champions
23483,Jesse Stone,52,7,13745,0,5,5,3,13,553,Loyal Customers
23488,Kayla Martinez MD,104,6,19879,0,4,4,5,13,445,Champions
23489,Mr. Daniel Hernandez,109,7,21449,0,4,5,5,14,455,Champions
23490,Lindsay Nguyen,22,8,17505,0,5,5,4,14,554,Champions
23492,David Young,88,6,18419,0,4,4,4,12,444,Champions
23498,Becky Smith,259,7,20315,0,2,5,5,12,255,At Risk
23500,Shirley Walker,44,5,15777,0,5,3,4,12,534,Potential Loyalists
23502,Jake Wright,25,8,17327,0,5,5,4,14,554,Champions
23505,Rachel Hansen,2,9,30221,0,5,5,5,15,555,Champions
23510,James Medina,187,7,20469,0,3,5,5,13,355,Loyal Customers
23522,Isaiah Ford,83,7,20755,0,4,5,5,14,455,Champions
23528,Patrick Maynard,134,7,17041,0,4,5,4,13,454,Champions
23529,James Reynolds,175,7,20286,0,3,5,5,13,355,Loyal Customers
23538,Katherine Perry,131,10,27330,0,4,5,5,14,455,Champions
23542,Maria Sanchez,73,7,26345,0,4,5,5,14,455,Champions
23543,Jessica Jordan,14,5,15892,0,5,3,4,12,534,Potential Loyalists
23544,Antonio Johnson,15,7,24292,1,5,5,5,15,555,Champions
23545,Jessica Diaz,23,9,32233,0,5,5,5,15,555,Champions
23546,Jack Wilson,133,12,36235,0,4,5,5,14,455,Champions
23548,Brian Hardy,61,5,19661,1,4,3,5,12,435,Potential Loyalists
23549,Nicole Palmer,99,6,14971,1,4,4,4,12,444,Champions
23552,Susan Mckenzie,6,8,25109,1,5,5,5,15,555,Champions
23554,Brian Santos,15,7,18407,0,5,5,4,14,554,Champions
23556,Tammie Woodward,2,6,14531,0,5,4,3,12,543,Loyal Customers
23561,Matthew Owens,81,6,18272,1,4,4,4,12,444,Champions
23568,Stacey Martinez,280,7,23044,1,2,5,5,12,255,At Risk
23574,Mark Brown,107,6,21332,0,4,4,5,13,445,Champions
23578,Tyler Lopez,36,6,20661,0,5,4,5,14,545,Champions
23583,John Harper MD,93,7,18401,0,4,5,4,13,454,Champions
23585,James Kane,101,7,27330,1,4,5,5,14,455,Champions
23586,Dennis Rose,203,7,18052,0,3,5,4,12,354,Loyal Customers
23588,Miranda Doyle,40,8,32689,0,5,5,5,15,555,Champions
23599,Gregory Ward,60,8,26708,0,4,5,5,14,455,Champions
23604,Sharon Taylor,164,8,22652,1,3,5,5,13,355,Loyal Customers
23608,Erica Campbell,54,9,17969,0,5,5,4,14,554,Champions
23619,Veronica Griffith,38,6,13155,0,5,4,3,12,543,Loyal Customers
23627,Ryan West,9,10,31758,0,5,5,5,15,555,Champions
23629,Mr. Raymond Ball,60,7,21525,0,4,5,5,14,455,Champions
23632,Emily Bonilla,407,9,21903,0,2,5,5,12,255,At Risk
23635,Kathleen Hart,205,7,20947,0,3,5,5,13,355,Loyal Customers
23637,Rachel White,98,8,22065,1,4,5,5,14,455,Champions
23641,Hailey Scott,63,7,15978,0,4,5,4,13,454,Champions
23644,Michael Parks,46,7,15845,0,5,5,4,14,554,Champions
23646,Kelly Gould,54,5,21168,1,5,3,5,13,535,Potential Loyalists
23653,Laura Shaffer,161,11,29973,0,3,5,5,13,355,Loyal Customers
23658,Wanda Charles,40,8,22096,0,5,5,5,15,555,Champions
23663,Sean Schmidt,37,11,28017,0,5,5,5,15,555,Champions
23667,Robert Sandoval,192,7,17129,0,3,5,4,12,354,Loyal Customers
23668,Shawn Daniels,156,7,16553,0,3,5,4,12,354,Loyal Customers
23674,Jessica Wilson,35,8,12629,0,5,5,3,13,553,Loyal Customers
23676,Roger Gilbert,362,7,19994,0,2,5,5,12,255,At Risk
23677,Roger Roth,138,8,15541,0,3,5,4,12,354,Loyal Customers
23681,John Strickland,38,7,23870,1,5,5,5,15,555,Champions
23685,Kelli Lopez,32,7,20339,1,5,5,5,15,555,Champions
